k1,k2,E_Ts_x1,E_Tr_x1,E_OS_x1,E_Osc_x1,E_Ts_x2,E_Tr_x2,E_OS_x2,E_Osc_x2,E_Up,E_Ui,J,ProbabilityWeight-k1,prefix,ProbabilityWeight,ProbabilityWeight-k2,PointProbability
4.20016,0.48076,12.2316831683,0.738553855386,0.862433515945,8.67,15.6496849685,0.780538053805,1.96801254887,11.15,4.62507115231,13.2957405372,14.2695097039,0.019996,2155,0.00039972004,0.01999,0.1
4.20016,0.52074,11.7866586659,0.67500750075,0.925931989951,8.37,14.8771077108,0.668706870687,2.18338658759,10.63,5.06154088845,13.6076885222,14.4418359124,0.019996,2156,0.00039972004,0.01999,0.1
4.20016,0.56072,10.6414241424,0.768636863686,0.84330562759,7.47,13.6253825383,0.606920692069,2.02836716248,9.73,4.77573138146,12.0432781553,13.332934839,0.019996,2157,0.00039972004,0.01999,0.1
4.20016,0.6007,9.70099009901,0.725072507251,0.811747480319,6.83,12.4270827083,0.668946894689,1.87503580737,8.8,4.54662161919,10.9102049816,12.401933327,0.019996,2158,0.00039972004,0.01999,0.1
4.20016,0.64068,9.47094709471,0.713131313131,0.838659930262,6.63,12.0141614161,0.670947094709,1.9862927609,8.5,4.97335735708,11.0154800556,12.7033708607,0.019996,2159,0.00039972004,0.01999,0.1
4.20016,0.68066,8.71841184118,0.900410041004,0.796936437057,6.07,11.2167216722,0.670607060706,1.89336098817,7.93,4.81870630553,10.1443721909,12.0933400278,0.019996,2160,0.00039972004,0.01999,0.1
4.20016,0.72064,8.31625162516,0.780678067807,0.764149002856,5.79,10.5787778778,0.643384338434,1.87577078698,7.47,4.84411179206,9.68683102317,11.7464682112,0.019996,2161,0.00039972004,0.01999,0.1
4.20016,0.76062,7.84232423242,0.740334033403,0.754947218129,5.42,10.0269226923,0.630603060306,1.89860790153,7.06,5.05933998808,9.40459237478,11.6540164216,0.019996,2162,0.00039972004,0.01999,0.1
4.20016,0.8006,7.32591259126,0.681228122812,0.726462713058,5.09,9.40754075408,0.704850485049,1.65032498706,6.56,4.49696722139,8.31224307506,10.6272591718,0.019996,2163,0.00039972004,0.01999,0.1
4.20016,0.84058,7.26196619662,0.839163916392,0.750449242575,4.96,9.21214121412,0.552055205521,1.94842975493,6.53,5.32292141052,9.04509152674,11.5445576559,0.019996,2164,0.00039972004,0.01999,0.1
4.20016,0.88056,6.49784978498,0.685948594859,0.679485502465,4.44,8.40840084008,0.671667166717,1.59487178631,5.82,4.45409518499,7.61449614418,10.007153603,0.019996,2165,0.00039972004,0.01999,0.1
4.20016,0.92054,6.15329532953,0.741374137414,0.628942896302,4.16,7.94663466347,0.69696969697,1.53008427221,5.49,4.40656332533,7.12299127437,9.70036088059,0.019996,2166,0.00039972004,0.01999,0.1
4.20016,0.96052,6.23152315232,0.836143614361,0.676836043091,4.2,7.99617961796,0.648584858486,1.73073161332,5.57,5.1269037504,7.71901703845,10.5926858749,0.019996,2167,0.00039972004,0.01999,0.1
4.20016,1.0005,5.89178917892,0.753075307531,0.636670250245,3.96,7.44688468847,0.704590459046,1.54159452934,5.08,4.86230042496,7.02921117488,9.95879571506,0.019996,2168,0.00039972004,0.01999,0.1
4.20016,1.04048,5.74583458346,0.767376737674,0.639555952763,3.82,7.33133313331,0.687428742874,1.62172586645,5.02,5.08676598975,7.11566859718,10.1440220078,0.019996,2169,0.00039972004,0.01999,0.1
4.20016,1.08046,5.25882588259,0.746214621462,0.58586595174,3.49,6.90927092709,0.685288528853,1.45280720815,4.72,4.57901961727,6.32744016606,9.26375746409,0.019996,2170,0.00039972004,0.01999,0.1
4.20016,1.12044,5.30821082108,0.689768976898,0.606745600145,3.55,6.7798579858,0.826862686269,1.38937190281,4.55,4.72582386819,6.31654956737,9.40274277284,0.019996,2171,0.00039972004,0.01999,0.1
4.20016,1.16042,5.0298029803,0.796299629963,0.569666123806,3.29,6.38101810181,0.556575657566,1.58642393313,4.38,5.03382370947,6.31055362062,9.52702423136,0.019996,2172,0.00039972004,0.01999,0.1
4.20016,1.2004,4.89466946695,0.734693469347,0.553041174886,3.23,6.15261526153,0.791339133913,1.40969647594,4.11,4.67370232551,5.88352517482,9.03548912042,0.019996,2173,0.00039972004,0.01999,0.1
4.20016,1.24038,4.80496049605,0.786698669867,0.53672881496,3.14,6.0304430443,0.654265426543,1.41324874042,4.06,4.85976557414,5.85953886605,9.13446207697,0.019996,2174,0.00039972004,0.01999,0.1
4.20016,1.28036,4.43130313031,0.775057505751,0.515168228055,2.84,5.8202820282,0.666906690669,1.37063426106,3.9,4.86131667349,5.64018246186,8.94621884426,0.019996,2175,0.00039972004,0.01999,0.1
4.20016,1.32034,4.44916491649,0.794379437944,0.528561763763,2.81,5.8403240324,0.75499549955,1.35369133154,3.89,5.01860006906,5.72534162458,9.151438223,0.019996,2176,0.00039972004,0.01999,0.1
4.20016,1.36032,4.26522652265,0.796419641964,0.497032703325,2.7,5.53809380938,0.593359335934,1.39046040498,3.74,5.0850189843,5.50326584785,9.02652718725,0.019996,2177,0.00039972004,0.01999,0.1
4.20016,1.4003,4.24366436644,0.774457445745,0.503556446019,2.68,5.36477647765,0.78697869787,1.31956382621,3.5,4.9744992219,5.42046393455,8.88987718215,0.019996,2178,0.00039972004,0.01999,0.1
4.20016,1.44028,4.10413041304,0.772457245725,0.467644841873,2.6,5.05764576458,0.723112311231,1.28699754102,3.27,4.95948968843,5.12784516733,8.6933516836,0.019996,2179,0.00039972004,0.01999,0.1
4.20016,1.48026,3.95949594959,0.820762076208,0.435300983919,2.46,4.99201920192,0.64700470047,1.26405542022,3.26,4.91261950338,4.96756510087,8.55377373703,0.019996,2180,0.00039972004,0.01999,0.1
4.20016,1.52024,3.78245824582,0.817541754175,0.417486372485,2.32,4.83186318632,0.610341034103,1.20950094892,3.17,4.84160550649,4.76438059128,8.34592330414,0.019996,2181,0.00039972004,0.01999,0.1
4.20016,1.56022,3.84664466447,0.755255525553,0.452345118494,2.43,4.85428542854,0.687708770877,1.25395927402,3.15,5.10855865703,4.95177861778,8.68071750358,0.019996,2182,0.00039972004,0.01999,0.1
4.20016,1.6002,3.61328132813,0.761636163616,0.43446031736,2.27,4.6801280128,0.763236323632,1.18882786351,3.0,5.1041499386,4.79840463719,8.56216976019,0.019996,2183,0.00039972004,0.01999,0.1
4.20016,1.64018,3.57431743174,0.793659365937,0.433263863792,2.19,4.67414741474,0.734213421342,1.1398767808,2.97,5.16412195167,4.7982972553,8.59314381366,0.019996,2184,0.00039972004,0.01999,0.1
4.20016,1.68016,3.38629862986,0.881388138814,0.396225569404,1.96,4.54935493549,0.657865786579,1.24769497062,2.96,5.42192346166,4.75513131623,8.78709362162,0.019996,2185,0.00039972004,0.01999,0.1
4.20016,1.72014,3.18331833183,0.855945594559,0.367243250434,1.82,4.27454745475,0.66602660266,1.12942130812,2.73,4.93037364781,4.40103016436,8.09354002694,0.019996,2186,0.00039972004,0.01999,0.1
4.20016,1.76012,3.33073307331,0.819461946195,0.387638595088,1.93,4.29362936294,0.644584458446,1.18108199453,2.74,5.51061928693,4.65525943818,8.74044410284,0.019996,2187,0.00039972004,0.01999,0.1
4.20016,1.8001,3.08490849085,0.860806080608,0.338856475739,1.75,3.94425442544,0.661826182618,1.05044980231,2.44,4.92182054643,4.15478939277,7.92031041853,0.019996,2188,0.00039972004,0.01999,0.1
4.20016,1.84008,3.13339333933,0.844364436444,0.342457132991,1.8,3.96249624962,0.638703870387,1.10583066871,2.46,5.17663825058,4.28707686459,8.20864421522,0.019996,2189,0.00039972004,0.01999,0.1
4.20016,1.88006,3.17831783178,0.933753375338,0.309897281828,1.77,3.94481448145,0.639843984398,1.14825255233,2.46,5.50955323404,4.29558279963,8.57819250382,0.019996,2190,0.00039972004,0.01999,0.1
4.20016,1.92004,3.11571157116,0.916911691169,0.308562374492,1.74,3.90581058106,0.67804780478,1.13424013314,2.42,5.58432811529,4.2981667402,8.63080301197,0.019996,2191,0.00039972004,0.01999,0.1
4.20016,1.96002,3.01414141414,0.887708770877,0.308676524897,1.67,3.84264426443,0.611301130113,1.09442008362,2.41,5.47037185493,4.1574757939,8.421766843,0.019996,2192,0.00039972004,0.01999,0.1
4.20016,2.0,2.92065206521,0.949314931493,0.27201778918,1.57,3.71697169717,0.633883388339,1.05363018661,2.31,5.39494714507,4.01327739276,8.28140594251,0.019996,2193,0.00019986002,0.009995,0.1
4.30014,0.001,19.99959996,0.677347734773,1.36703521453,14.72,19.999939994,1.24334433443,3.14673887179,14.5,5.88005760401,74.2494775029,25.3212798641,0.019996,2194,0.00020985802,0.010495,0.1
4.30014,0.04098,19.9933793379,0.666646664666,1.17333005976,14.6,19.998719872,0.705290529053,2.70205960797,14.62,5.12730352334,54.1882465306,22.2184001409,0.019996,2195,0.00039972004,0.01999,0.1
4.30014,0.08096,19.997139714,0.750435043504,1.18078082586,14.72,19.999139914,0.787318731873,2.70926138923,14.54,5.23259933513,46.6090121156,21.6286208486,0.019996,2196,0.00039972004,0.01999,0.1
4.30014,0.12094,19.9477347735,0.689188918892,1.25952648842,14.56,19.9921592159,0.751235123512,2.91562100671,14.55,5.72590000856,43.5160231122,21.8286401081,0.019996,2197,0.00039972004,0.01999,0.1
4.30014,0.16092,19.896469647,0.734233423342,1.07869875234,14.47,19.99529953,0.626202620262,2.50410022712,14.64,4.99890858991,32.84806766,19.8504783866,0.019996,2198,0.00039972004,0.01999,0.1
4.30014,0.2009,19.7798979898,0.686168616862,1.09647613152,14.38,19.9705770577,0.629682968297,2.54591209682,14.57,5.16190694144,29.6988977714,19.6580290571,0.019996,2199,0.00039972004,0.01999,0.1
4.30014,0.24088,19.3417341734,0.679347934793,1.08129291373,14.02,19.80470047,0.716171617162,2.52167331977,14.41,5.20629474828,26.4158474447,19.2300042407,0.019996,2200,0.00039972004,0.01999,0.1
4.30014,0.28086,18.902330233,0.901530153015,1.07290325592,13.63,19.7127912791,0.769376937694,2.50242079437,14.34,5.31523887114,24.0680552,19.0474071979,0.019996,2201,0.00039972004,0.01999,0.1
4.30014,0.32084,18.4929692969,0.713611361136,1.04918203189,13.35,19.7919391939,0.647564756476,2.45580915946,14.4,5.29283561705,21.6137105461,18.5757769248,0.019996,2202,0.00039972004,0.01999,0.1
4.30014,0.36082,16.4862686269,0.687548754875,0.945413152339,11.9,19.2596059606,0.602660266027,2.22826972641,14.02,4.87418563426,17.9886562992,17.0395627288,0.019996,2203,0.00039972004,0.01999,0.1
4.30014,0.4008,14.7871387139,0.734273427343,0.940382447409,10.62,18.2842484248,0.647384738474,2.19824838062,13.25,4.91651528001,16.7013585592,16.2822928388,0.019996,2204,0.00039972004,0.01999,0.1
4.30014,0.44078,13.6522852285,0.786398639864,0.939843533164,9.74,17.3446144614,0.65396539654,2.26505138955,12.59,5.19356281696,16.0187339105,15.9938535298,0.019996,2205,0.00039972004,0.01999,0.1
4.30014,0.48076,12.4251225123,0.678607860786,0.90526270359,8.92,15.901330133,0.69402940294,2.09732778134,11.44,4.89601073668,14.1665900712,14.7523074948,0.019996,2206,0.00039972004,0.01999,0.1
4.30014,0.52074,11.6197819782,0.774057405741,0.894966102955,8.26,14.7812181218,0.715191519152,2.1944479988,10.69,5.17207057696,13.7236797878,14.5511007172,0.019996,2207,0.00039972004,0.01999,0.1
4.30014,0.56072,10.5572357236,0.699629962996,0.81889841541,7.52,13.4681668167,0.691189118912,1.92205265868,9.66,4.6413614783,11.7497219384,13.0917967709,0.019996,2208,0.00039972004,0.01999,0.1
4.30014,0.6007,9.95347534753,0.746854685469,0.861382902642,7.09,12.7310931093,0.681208120812,2.03440227607,9.12,5.02541670742,11.8543446157,13.1946551674,0.019996,2209,0.00039972004,0.01999,0.1
4.30014,0.64068,9.23814381438,0.761216121612,0.79787554471,6.57,11.7681168117,0.71897189719,1.87857499037,8.37,4.75246774601,10.5483966752,12.320298948,0.019996,2210,0.00039972004,0.01999,0.1
4.30014,0.68066,8.70821082108,0.761336133613,0.770720973031,6.09,11.1310931093,0.66302630263,1.90707079358,7.95,4.93450589914,10.24910169,12.1515122746,0.019996,2211,0.00039972004,0.01999,0.1
4.30014,0.72064,8.36313631363,0.712791279128,0.80662845692,5.86,10.6911691169,0.689428942894,1.93639322052,7.59,5.09342914925,10.1979795043,12.1118657304,0.019996,2212,0.00039972004,0.01999,0.1
4.30014,0.76062,7.89248924892,0.70701070107,0.778878856688,5.52,10.0234623462,0.710391039104,1.86947873665,7.08,5.04443200089,9.53898171598,11.6853079058,0.019996,2213,0.00039972004,0.01999,0.1
4.30014,0.8006,7.37843784378,0.723872387239,0.725561717363,5.13,9.43100310031,0.664366436644,1.76518795013,6.66,4.75148955667,8.74693742481,10.9804282564,0.019996,2214,0.00039972004,0.01999,0.1
4.30014,0.84058,7.06150615062,0.752095209521,0.708687121911,4.88,9.01706170617,0.719811981198,1.71803656735,6.33,4.86255092987,8.46754040235,10.8846428863,0.019996,2215,0.00039972004,0.01999,0.1
4.30014,0.88056,6.69132913291,0.728932893289,0.676780903152,4.61,8.5796179618,0.635803580358,1.70116342179,6.06,4.8198672885,7.92200497332,10.5364246747,0.019996,2216,0.00039972004,0.01999,0.1
4.30014,0.92054,6.37743774377,0.75299529953,0.683115636618,4.36,8.18283828383,0.71599159916,1.76818079769,5.77,5.20384474803,8.02261329841,10.7998784608,0.019996,2217,0.00039972004,0.01999,0.1
4.30014,0.96052,5.95309530953,0.74101410141,0.616825380691,4.05,7.71249124912,0.737453745375,1.44464049209,5.34,4.41027312539,6.8834182454,9.56222903776,0.019996,2218,0.00039972004,0.01999,0.1
4.30014,1.0005,6.05142514251,0.728472847285,0.682613469041,4.13,7.64722472247,0.653105310531,1.75098361213,5.35,5.25472498459,7.66673089679,10.5592841394,0.019996,2219,0.00039972004,0.01999,0.1
4.30014,1.04048,5.46856685669,0.6700470047,0.63802394757,3.73,7.14283428343,0.683428342834,1.54735582193,4.92,4.7719565894,6.85907897622,9.64303272199,0.019996,2220,0.00039972004,0.01999,0.1
4.30014,1.08046,4.94405440544,0.731233123312,0.506217227085,3.3,6.52759275928,0.647164716472,1.31115926324,4.52,4.15034338908,5.60682876266,8.52070422901,0.019996,2221,0.00039972004,0.01999,0.1
4.30014,1.12044,5.17211721172,0.723532353235,0.597145470919,3.47,6.77437743774,0.702790279028,1.46722863844,4.67,4.77610596095,6.42772927717,9.42586606947,0.019996,2222,0.00039972004,0.01999,0.1
4.30014,1.16042,5.03686368637,0.795719571957,0.560166550749,3.32,6.49942994299,0.70301030103,1.4509870353,4.44,4.8991310697,6.27550898824,9.43322879216,0.019996,2223,0.00039972004,0.01999,0.1
4.30014,1.2004,4.91129112911,0.809300930093,0.556574389193,3.21,6.19499949995,0.712231223122,1.45964819595,4.21,5.09075918524,6.25248497827,9.51926807034,0.019996,2224,0.00039972004,0.01999,0.1
4.30014,1.24038,4.6198019802,0.788758875888,0.513460627416,3.0,5.99263926393,0.586898689869,1.39202629259,4.12,4.80449266397,5.7579161465,8.98538908706,0.019996,2225,0.00039972004,0.01999,0.1
4.30014,1.28036,4.53921392139,0.776857685769,0.522696959511,2.93,6.01060106011,0.673667366737,1.39844408985,4.11,5.00805719264,5.8011649749,9.20346876114,0.019996,2226,0.00039972004,0.01999,0.1
4.30014,1.32034,4.29318931893,0.799799979998,0.493472702929,2.74,5.65168516852,0.57699769977,1.43568752091,3.9,5.06003295513,5.59745377856,9.06074507712,0.019996,2227,0.00039972004,0.01999,0.1
4.30014,1.36032,4.28754875488,0.770697069707,0.510376902539,2.73,5.55289528953,0.656205620562,1.38291847386,3.74,5.11273912956,5.63753613041,9.09123193336,0.019996,2228,0.00039972004,0.01999,0.1
4.30014,1.4003,4.17275727573,0.824102410241,0.499736923961,2.66,5.30873087309,0.619561956196,1.41754384236,3.59,5.3434047657,5.65322194884,9.24633546818,0.019996,2229,0.00039972004,0.01999,0.1
4.30014,1.44028,3.87626762676,0.805860586059,0.436700283112,2.44,4.99235923592,0.651685168517,1.16226581062,3.31,4.51937906614,4.80210796588,8.10121303587,0.019996,2230,0.00039972004,0.01999,0.1
4.30014,1.48026,3.90251025103,0.735833583358,0.462027219375,2.48,4.93311331133,0.678787878788,1.29811647557,3.24,5.05316023768,5.10110169399,8.68197153066,0.019996,2231,0.00039972004,0.01999,0.1
4.30014,1.52024,3.97091709171,0.835463546355,0.444151069479,2.49,4.92271227123,0.623222322232,1.35596813156,3.25,5.43572820307,5.21450487172,9.11370144749,0.019996,2232,0.00039972004,0.01999,0.1
4.30014,1.56022,3.65462546255,0.779917991799,0.412430764274,2.27,4.73767376738,0.759515951595,1.12237578722,3.07,4.75536388396,4.6899990127,8.21043914765,0.019996,2233,0.00039972004,0.01999,0.1
4.30014,1.6002,3.62116211621,0.774817481748,0.41378267511,2.26,4.64860486049,0.676807680768,1.17004075399,3.03,4.93696446053,4.6949129395,8.34716313818,0.019996,2234,0.00039972004,0.01999,0.1
4.30014,1.64018,3.43300330033,0.832503250325,0.399469714036,2.09,4.58921892189,0.699869986999,1.11921285958,2.99,4.86293164587,4.55738685563,8.20434572916,0.019996,2235,0.00039972004,0.01999,0.1
4.30014,1.68016,3.37117711771,0.740314031403,0.405883308982,2.06,4.46420642064,0.731793179318,1.06340417051,2.84,4.84101732479,4.54659265283,8.09770064811,0.019996,2236,0.00039972004,0.01999,0.1
4.30014,1.72014,3.2597459746,0.755855585559,0.384163107035,1.95,4.30309030903,0.717891789179,1.05139246461,2.76,4.96687711812,4.41638078842,8.13352816381,0.019996,2237,0.00039972004,0.01999,0.1
4.30014,1.76012,3.1803380338,0.792579257926,0.368672960151,1.87,4.17103710371,0.690229022902,1.07112626456,2.67,4.98315670808,4.35200502717,8.09208224065,0.019996,2238,0.00039972004,0.01999,0.1
4.30014,1.8001,3.19093909391,0.826542654265,0.360642738918,1.86,4.02906290629,0.631943194319,1.1057136132,2.54,5.16807706504,4.37431765265,8.24072180637,0.019996,2239,0.00039972004,0.01999,0.1
4.30014,1.84008,3.15627562756,0.782238223822,0.367754145714,1.85,3.92123212321,0.733273327333,1.08700396663,2.38,5.30684779667,4.44174301196,8.36076830854,0.019996,2240,0.00039972004,0.01999,0.1
4.30014,1.88006,3.07492749275,0.812721272127,0.336069135092,1.8,3.81440144014,0.712151215122,1.01981009245,2.32,5.07178045908,4.15596394466,8.02942635302,0.019996,2241,0.00039972004,0.01999,0.1
4.30014,1.92004,3.05644564456,0.850825082508,0.323505388656,1.74,3.82884288429,0.583258325833,1.12641794356,2.41,5.5931836239,4.3089577078,8.56087650552,0.019996,2242,0.00039972004,0.01999,0.1
4.30014,1.96002,2.95757575758,0.897929792979,0.304304884,1.66,3.75213521352,0.673447344734,1.04197622749,2.31,5.36087135826,4.08745673624,8.2773064986,0.019996,2243,0.00039972004,0.01999,0.1
4.30014,2.0,2.90695069507,0.832583258326,0.307312011799,1.66,3.68412841284,0.644764476448,1.02708612659,2.29,5.33093707901,4.04889927345,8.1839377613,0.019996,2244,0.00019986002,0.009995,0.1
4.40012,0.001,19.998119812,0.681528152815,1.23488332111,14.87,19.999459946,0.728112811281,2.86942768588,14.71,5.43545530403,68.6754779476,24.0738617389,0.019996,2245,0.00020985802,0.010495,0.1
4.40012,0.04098,19.9454145415,0.639623962396,1.21768373624,14.84,19.997219722,0.896949694969,2.82476781146,14.68,5.43756244688,57.3858597,22.9582486064,0.019996,2246,0.00039972004,0.01999,0.1
4.40012,0.08096,19.9944194419,0.890549054905,1.22311205279,14.84,19.998439844,0.647104710471,2.85075756356,14.65,5.57102115043,49.5968023146,22.3287534368,0.019996,2247,0.00039972004,0.01999,0.1
4.40012,0.12094,19.9800980098,0.744754475448,1.1855050487,14.84,19.9947394739,0.914511451145,2.75710943984,14.68,5.48274672374,41.699843194,21.457210035,0.019996,2248,0.00039972004,0.01999,0.1
4.40012,0.16092,19.9783578358,0.625582558256,1.13410300418,14.79,19.995259526,0.776477647765,2.62695904124,14.65,5.30857061568,35.0354976802,20.479078154,0.019996,2249,0.00039972004,0.01999,0.1
4.40012,0.2009,19.5155315532,0.65298529853,1.08993000157,14.44,19.9374537454,0.90901090109,2.51788624641,14.58,5.2043493318,29.9973008992,19.7496036356,0.019996,2250,0.00039972004,0.01999,0.1
4.40012,0.24088,19.5104310431,0.665746574657,1.05385947442,14.42,19.896909691,0.785438543854,2.41844908374,14.52,5.10783697027,25.9692891057,19.1641933862,0.019996,2251,0.00039972004,0.01999,0.1
4.40012,0.28086,18.6210021002,0.692729272927,1.01200736914,13.64,19.5941994199,0.683668366837,2.38322910875,14.34,5.05355490856,23.0060573747,18.4571169751,0.019996,2252,0.00039972004,0.01999,0.1
4.40012,0.32084,18.1917191719,0.724472447245,1.04868285843,13.29,19.5346934693,0.754175417542,2.45735080288,14.25,5.36987469331,21.906385723,18.5936483693,0.019996,2253,0.00039972004,0.01999,0.1
4.40012,0.36082,16.7274327433,0.673587358736,1.00196778369,12.21,19.1889188919,0.807620762076,2.30702027084,13.9,5.17771192675,19.2747943608,17.6179062822,0.019996,2254,0.00039972004,0.01999,0.1
4.40012,0.4008,15.2883688369,0.750755075508,0.980798098899,11.13,18.8343834383,0.69104910491,2.31833252513,13.76,5.2876859504,17.7333824173,17.1055740813,0.019996,2255,0.00039972004,0.01999,0.1
4.40012,0.44078,13.6576057606,0.713791379138,0.949677541847,9.89,17.4512851285,0.731073107311,2.22912225776,12.71,5.15658803473,16.1757032971,16.0107195261,0.019996,2256,0.00039972004,0.01999,0.1
4.40012,0.48076,12.5179517952,0.74197419742,0.90406752937,9.04,16.0209420942,0.770377037704,2.14344269067,11.64,5.08190295672,14.6948079135,15.1159263901,0.019996,2257,0.00039972004,0.01999,0.1
4.40012,0.52074,11.4920692069,0.680368036804,0.874552118468,8.3,14.7727772777,0.732733273327,2.04790652922,10.73,5.0025037887,13.3433132481,14.2552989963,0.019996,2258,0.00039972004,0.01999,0.1
4.40012,0.56072,10.8477847785,0.706870687069,0.91610864119,7.79,13.8553455346,0.647504750475,2.23334692385,10.08,5.41299711586,13.5091434191,14.3179752754,0.019996,2259,0.00039972004,0.01999,0.1
4.40012,0.6007,9.68598859886,0.691669166917,0.781181703205,6.96,12.5342534253,0.667066706671,1.85769572232,9.06,4.67055476135,10.9862633819,12.5581685109,0.019996,2260,0.00039972004,0.01999,0.1
4.40012,0.64068,9.51201120112,0.690569056906,0.885470349734,6.81,12.1291129113,0.74595459546,2.12318005055,8.76,5.41693737629,11.989026206,13.3727609446,0.019996,2261,0.00039972004,0.01999,0.1
4.40012,0.68066,8.8800880088,0.733933393339,0.829753826414,6.29,11.3588158816,0.811221122112,1.99893907553,8.15,5.26145762112,11.0578747018,12.7480198308,0.019996,2262,0.00039972004,0.01999,0.1
4.40012,0.72064,8.53463346335,0.749134913491,0.846221278163,6.05,10.8121612161,0.619641964196,2.07962911485,7.78,5.55014941035,10.9390240317,12.7649784607,0.019996,2263,0.00039972004,0.01999,0.1
4.40012,0.76062,7.53907390739,0.690549054905,0.714353728663,5.32,9.76261626163,0.732073207321,1.6726575693,6.93,4.59831111502,8.82553142632,10.954470229,0.019996,2264,0.00039972004,0.01999,0.1
4.40012,0.8006,7.21932193219,0.708410841084,0.713368150577,5.06,9.32389238924,0.624222422242,1.77189655584,6.68,4.85231385733,8.72282134523,11.0018430436,0.019996,2265,0.00039972004,0.01999,0.1
4.40012,0.84058,7.07530753075,0.702210221022,0.730956993368,4.95,9.07316731673,0.65902590259,1.81344577837,6.45,5.20388141628,8.80112632989,11.2804581632,0.019996,2266,0.00039972004,0.01999,0.1
4.40012,0.88056,6.7802580258,0.661866186619,0.741626480893,4.77,8.69186918692,0.763676367637,1.73262315716,6.12,5.07512150527,8.47347131394,10.9483296478,0.019996,2267,0.00039972004,0.01999,0.1
4.40012,0.92054,6.46500650065,0.713491349135,0.710532868784,4.48,8.30649064906,0.616361636164,1.79012624846,5.89,5.19107691498,8.25745964372,10.8372637247,0.019996,2268,0.00039972004,0.01999,0.1
4.40012,0.96052,5.98473847385,0.723712371237,0.609841216026,4.13,7.7099109911,0.66796679668,1.59181331511,5.45,4.75478968105,7.14101578919,9.95905091864,0.019996,2269,0.00039972004,0.01999,0.1
4.40012,1.0005,5.77759775978,0.735733573357,0.60069901334,3.97,7.37369736974,0.657905790579,1.5346334229,5.19,4.76290075212,6.98573777763,9.79472850411,0.019996,2270,0.00039972004,0.01999,0.1
4.40012,1.04048,5.67338733873,0.762076207621,0.627201588236,3.86,7.26570657066,0.615901590159,1.68174513325,5.1,5.27654044565,7.25395732852,10.3155483426,0.019996,2271,0.00039972004,0.01999,0.1
4.40012,1.08046,5.33889388939,0.722252225223,0.609523837413,3.61,6.98309830983,0.68296829683,1.51604947571,4.85,5.01068354193,6.81887933603,9.80753931511,0.019996,2272,0.00039972004,0.01999,0.1
4.40012,1.12044,5.16739673967,0.811341134113,0.576405104269,3.42,6.79383938394,0.642824282428,1.55762565012,4.76,5.19516197544,6.67548076494,9.90241754,0.019996,2273,0.00039972004,0.01999,0.1
4.40012,1.16042,5.1196319632,0.816561656166,0.572069733607,3.44,6.54285428543,0.698909890989,1.47290515441,4.53,4.95169998226,6.34929365308,9.54860442476,0.019996,2274,0.00039972004,0.01999,0.1
4.40012,1.2004,4.85238523852,0.7699769977,0.544051804659,3.23,6.1600760076,0.718611861186,1.3817020058,4.21,4.85063284894,6.05783336299,9.20885086568,0.019996,2275,0.00039972004,0.01999,0.1
4.40012,1.24038,4.7199719972,0.767396739674,0.551080188897,3.13,6.06180618062,0.696629662966,1.42627860829,4.14,5.04313755516,6.09605865495,9.35067832562,0.019996,2276,0.00039972004,0.01999,0.1
4.40012,1.28036,4.55903590359,0.773897389739,0.545272326223,2.99,5.92095209521,0.630723072307,1.56527870109,4.09,5.58425619927,6.28131279235,9.84884504039,0.019996,2277,0.00039972004,0.01999,0.1
4.40012,1.32034,4.14239423942,0.715131513151,0.486079134401,2.69,5.56177617762,0.665186518652,1.30383651097,3.8,4.70956380745,5.30209923011,8.58742350505,0.019996,2278,0.00039972004,0.01999,0.1
4.40012,1.36032,4.24896489649,0.742374237424,0.533948334648,2.75,5.63206320632,0.674567456746,1.41125953657,3.85,5.3047655587,5.83540779432,9.33082013225,0.019996,2279,0.00039972004,0.01999,0.1
4.40012,1.4003,4.13227322732,0.793459345935,0.487452164632,2.63,5.36565656566,0.667066706671,1.36922990715,3.64,5.26561116981,5.54392570379,9.15290992658,0.019996,2280,0.00039972004,0.01999,0.1
4.40012,1.44028,4.10159015902,0.773377337734,0.469685834431,2.64,5.13419341934,0.569536953695,1.39619709828,3.49,5.27324432322,5.36026613448,9.0420749442,0.019996,2281,0.00039972004,0.01999,0.1
4.40012,1.48026,3.99417941794,0.758635863586,0.476462918415,2.56,4.99159915992,0.649104910491,1.35295809991,3.33,5.344907971,5.36118789119,9.05786157804,0.019996,2282,0.00039972004,0.01999,0.1
4.40012,1.52024,3.83158315832,0.801340134013,0.434843584951,2.44,4.8101010101,0.601060106011,1.31596405795,3.23,5.25492394844,5.08430639668,8.83301392534,0.019996,2283,0.00039972004,0.01999,0.1
4.40012,1.56022,3.74577457746,0.778397839784,0.425679937275,2.37,4.81474147415,0.633363336334,1.26085639461,3.23,5.0951239153,4.92184149466,8.62240164754,0.019996,2284,0.00039972004,0.01999,0.1
4.40012,1.6002,3.48340834083,0.770277027703,0.393835396858,2.19,4.56337633763,0.775677567757,1.08851978373,2.99,4.65032947442,4.47949625551,7.99200456776,0.019996,2285,0.00039972004,0.01999,0.1
4.40012,1.64018,3.500190019,0.793479347935,0.411198563839,2.15,4.71399139914,0.667506750675,1.19328159221,3.13,5.28613827954,4.84499436734,8.70774325127,0.019996,2286,0.00039972004,0.01999,0.1
